ORs,Weekday,Week Number,Block,Beds,Surgeon ID,Service ID
5,4,4,"(d4,o5)",6,3,0
5,5,1,"(d5,o5)",6,68,3
5,5,2,"(d5,o5)",6,61,3
5,5,3,"(d5,o5)",6,23,1
5,5,4,"(d5,o5)",6,65,3
5,6,1,"(d6,o5)",6,93,4
5,6,2,"(d6,o5)",5,15,0
5,6,3,"(d6,o5)",5,65,3
5,6,4,"(d6,o5)",7,90,4
5,7,1,"(d7,o5)",5,92,4
5,7,2,"(d7,o5)",5,9,0
5,7,3,"(d7,o5)",5,71,3
5,7,4,"(d7,o5)",5,34,1
6,1,1,"(d1,o6)",7,4,0
6,1,2,"(d1,o6)",6,22,1
6,1,3,"(d1,o6)",6,34,1
6,1,4,"(d1,o6)",5,48,2
6,2,1,"(d2,o6)",6,15,0
6,2,2,"(d2,o6)",6,21,1
6,2,3,"(d2,o6)",7,31,1
6,2,4,"(d2,o6)",6,31,1
6,3,1,"(d3,o6)",7,8,0
6,3,2,"(d3,o6)",7,31,1
6,3,3,"(d3,o6)",6,13,0
6,3,4,"(d3,o6)",7,89,4
6,4,1,"(d4,o6)",6,6,0
6,4,2,"(d4,o6)",6,96,4
6,4,3,"(d4,o6)",6,95,4
6,4,4,"(d4,o6)",7,25,1
6,5,1,"(d5,o6)",6,97,4
6,5,2,"(d5,o6)",6,43,2
6,5,3,"(d5,o6)",6,29,1
6,5,4,"(d5,o6)",6,34,1
6,6,1,"(d6,o6)",5,46,2
6,6,2,"(d6,o6)",5,12,0
6,6,3,"(d6,o6)",6,82,4
6,6,4,"(d6,o6)",5,10,0
6,7,1,"(d7,o6)",5,6,0
6,7,2,"(d7,o6)",7,31,1
6,7,3,"(d7,o6)",5,26,1
6,7,4,"(d7,o6)",6,1,0
7,1,1,"(d1,o7)",5,46,2
7,1,2,"(d1,o7)",6,95,4
7,1,3,"(d1,o7)",6,14,0
7,1,4,"(d1,o7)",5,32,1
7,2,1,"(d2,o7)",6,65,3
7,2,2,"(d2,o7)",6,34,1
7,2,3,"(d2,o7)",6,27,1
7,2,4,"(d2,o7)",7,38,1
7,3,1,"(d3,o7)",7,23,1
7,3,2,"(d3,o7)",6,63,3
7,3,3,"(d3,o7)",6,16,0
7,3,4,"(d3,o7)",6,20,1
7,4,1,"(d4,o7)",7,40,2
7,4,2,"(d4,o7)",6,78,3
7,4,3,"(d4,o7)",7,67,3
7,4,4,"(d4,o7)",6,29,1
7,5,1,"(d5,o7)",6,95,4
7,5,2,"(d5,o7)",6,37,1
7,5,3,"(d5,o7)",6,63,3
7,5,4,"(d5,o7)",6,48,2
7,6,1,"(d6,o7)",5,73,3
7,6,2,"(d6,o7)",5,33,1
7,6,3,"(d6,o7)",5,91,4
7,6,4,"(d6,o7)",6,87,4
7,7,1,"(d7,o7)",5,46,2
7,7,2,"(d7,o7)",5,53,2
7,7,3,"(d7,o7)",5,28,1
7,7,4,"(d7,o7)",5,61,3
8,1,1,"(d1,o8)",6,40,2
8,1,2,"(d1,o8)",6,49,2
8,1,3,"(d1,o8)",6,4,0
8,1,4,"(d1,o8)",6,15,0
8,2,1,"(d2,o8)",6,71,3
8,2,2,"(d2,o8)",6,26,1
8,2,3,"(d2,o8)",6,35,1
8,2,4,"(d2,o8)",6,76,3
8,3,1,"(d3,o8)",6,27,1
8,3,2,"(d3,o8)",7,39,1
8,3,3,"(d3,o8)",7,21,1
8,3,4,"(d3,o8)",7,7,0
8,4,1,"(d4,o8)",6,99,4
8,4,2,"(d4,o8)",6,97,4
8,4,3,"(d4,o8)",6,11,0
8,4,4,"(d4,o8)",6,67,3
8,5,1,"(d5,o8)",6,92,4
8,5,2,"(d5,o8)",6,52,2
8,5,3,"(d5,o8)",6,56,2
8,5,4,"(d5,o8)",6,71,3
8,6,1,"(d6,o8)",5,94,4
8,6,2,"(d6,o8)",5,21,1
8,6,3,"(d6,o8)",5,12,0
8,6,4,"(d6,o8)",8,84,4
8,7,1,"(d7,o8)",6,15,0
8,7,2,"(d7,o8)",5,83,4
8,7,3,"(d7,o8)",5,87,4
8,7,4,"(d7,o8)",5,96,4
9,1,1,"(d1,o9)",5,65,3
9,1,2,"(d1,o9)",6,34,1
9,1,3,"(d1,o9)",6,17,0
9,1,4,"(d1,o9)",6,63,3
9,2,1,"(d2,o9)",7,87,4
9,2,2,"(d2,o9)",7,61,3
9,2,3,"(d2,o9)",7,11,0
9,2,4,"(d2,o9)",6,33,1
9,3,1,"(d3,o9)",7,86,4
9,3,2,"(d3,o9)",7,66,3
9,3,3,"(d3,o9)",6,71,3
9,3,4,"(d3,o9)",6,22,1
9,4,1,"(d4,o9)",6,4,0
9,4,2,"(d4,o9)",6,59,2
9,4,3,"(d4,o9)",6,76,3
9,4,4,"(d4,o9)",6,55,2
9,5,1,"(d5,o9)",6,42,2
9,5,2,"(d5,o9)",6,90,4
9,5,3,"(d5,o9)",6,99,4
9,5,4,"(d5,o9)",7,17,0
9,6,1,"(d6,o9)",5,17,0
9,6,2,"(d6,o9)",5,25,1
9,6,3,"(d6,o9)",6,78,3
9,6,4,"(d6,o9)",7,51,2
9,7,1,"(d7,o9)",5,66,3
9,7,2,"(d7,o9)",5,58,2
9,7,3,"(d7,o9)",5,84,4
9,7,4,"(d7,o9)",5,46,2
10,1,1,"(d1,o10)",7,49,2
10,1,2,"(d1,o10)",6,53,2
10,1,3,"(d1,o10)",6,52,2
10,1,4,"(d1,o10)",5,52,2
10,2,1,"(d2,o10)",6,29,1
10,2,2,"(d2,o10)",7,68,3
10,2,3,"(d2,o10)",7,66,3
10,2,4,"(d2,o10)",6,64,3
10,3,1,"(d3,o10)",6,81,4
10,3,2,"(d3,o10)",7,2,0
10,3,3,"(d3,o10)",7,46,2
10,3,4,"(d3,o10)",6,18,0
10,4,1,"(d4,o10)",7,58,2
10,4,2,"(d4,o10)",7,1,0
10,4,3,"(d4,o10)",6,91,4
10,4,4,"(d4,o10)",6,50,2
10,5,1,"(d5,o10)",6,39,1
10,5,2,"(d5,o10)",6,60,3
10,5,3,"(d5,o10)",6,76,3
10,5,4,"(d5,o10)",8,44,2
10,6,1,"(d6,o10)",6,62,3
10,6,2,"(d6,o10)",7,26,1
10,6,3,"(d6,o10)",6,55,2
10,6,4,"(d6,o10)",6,71,3
10,7,1,"(d7,o10)",5,47,2
10,7,2,"(d7,o10)",6,85,4
10,7,3,"(d7,o10)",5,45,2
10,7,4,"(d7,o10)",7,29,1
11,1,1,"(d1,o11)",7,18,0
11,1,2,"(d1,o11)",6,99,4
11,1,3,"(d1,o11)",6,78,3
11,1,4,"(d1,o11)",8,43,2
11,2,1,"(d2,o11)",7,42,2
11,2,2,"(d2,o11)",6,17,0
11,2,3,"(d2,o11)",6,96,4
11,2,4,"(d2,o11)",6,57,2
11,3,1,"(d3,o11)",7,77,3
11,3,2,"(d3,o11)",6,57,2
11,3,3,"(d3,o11)",7,51,2
11,3,4,"(d3,o11)",7,96,4
11,4,1,"(d4,o11)",6,39,1
11,4,2,"(d4,o11)",7,87,4
11,4,3,"(d4,o11)",7,2,0
11,4,4,"(d4,o11)",7,78,3
11,5,1,"(d5,o11)",7,73,3
11,5,2,"(d5,o11)",6,11,0
11,5,3,"(d5,o11)",6,41,2
11,5,4,"(d5,o11)",7,11,0
11,6,1,"(d6,o11)",7,54,2
11,6,2,"(d6,o11)",6,78,3
11,6,3,"(d6,o11)",5,56,2
11,6,4,"(d6,o11)",5,0,0
11,7,1,"(d7,o11)",6,29,1
11,7,2,"(d7,o11)",5,61,3
11,7,3,"(d7,o11)",5,64,3
11,7,4,"(d7,o11)",6,7,0
12,1,1,"(d1,o12)",6,28,1
12,1,2,"(d1,o12)",6,76,3
12,1,3,"(d1,o12)",6,40,2
12,1,4,"(d1,o12)",6,78,3
12,2,1,"(d2,o12)",6,74,3
12,2,2,"(d2,o12)",6,71,3
12,2,3,"(d2,o12)",6,52,2
12,2,4,"(d2,o12)",7,45,2
12,3,1,"(d3,o12)",7,16,0
12,3,2,"(d3,o12)",6,25,1
12,3,3,"(d3,o12)",6,74,3
12,3,4,"(d3,o12)",6,9,0
12,4,1,"(d4,o12)",6,9,0
12,4,2,"(d4,o12)",6,75,3
12,4,3,"(d4,o12)",6,77,3
12,4,4,"(d4,o12)",7,88,4
12,5,1,"(d5,o12)",6,98,4
12,5,2,"(d5,o12)",6,86,4
12,5,3,"(d5,o12)",6,22,1
12,5,4,"(d5,o12)",6,66,3
12,6,1,"(d6,o12)",5,42,2
12,6,2,"(d6,o12)",6,95,4
12,6,3,"(d6,o12)",6,49,2
12,6,4,"(d6,o12)",5,91,4
12,7,1,"(d7,o12)",6,69,3
12,7,2,"(d7,o12)",6,19,0
12,7,3,"(d7,o12)",5,21,1
12,7,4,"(d7,o12)",5,91,4
13,1,1,"(d1,o13)",5,36,1
13,1,2,"(d1,o13)",6,60,3
13,1,3,"(d1,o13)",6,0,0
13,1,4,"(d1,o13)",5,61,3
13,2,1,"(d2,o13)",6,21,1
13,2,2,"(d2,o13)",6,96,4
13,2,3,"(d2,o13)",6,46,2
13,2,4,"(d2,o13)",6,16,0
13,3,1,"(d3,o13)",7,59,2
13,3,2,"(d3,o13)",7,99,4
13,3,3,"(d3,o13)",8,38,1
13,3,4,"(d3,o13)",8,19,0
13,4,1,"(d4,o13)",6,52,2
13,4,2,"(d4,o13)",7,7,0
13,4,3,"(d4,o13)",6,74,3
13,4,4,"(d4,o13)",7,68,3
13,5,1,"(d5,o13)",6,69,3
13,5,2,"(d5,o13)",7,64,3
13,5,3,"(d5,o13)",6,61,3
13,5,4,"(d5,o13)",6,1,0
13,6,1,"(d6,o13)",6,31,1
13,6,2,"(d6,o13)",6,22,1
13,6,3,"(d6,o13)",6,89,4
13,6,4,"(d6,o13)",7,60,3
13,7,1,"(d7,o13)",5,65,3
13,7,2,"(d7,o13)",5,99,4
13,7,3,"(d7,o13)",6,57,2
13,7,4,"(d7,o13)",6,77,3
14,1,1,"(d1,o14)",6,50,2
14,1,2,"(d1,o14)",6,8,0
14,1,3,"(d1,o14)",6,44,2
14,1,4,"(d1,o14)",5,91,4
14,2,1,"(d2,o14)",6,22,1
14,2,2,"(d2,o14)",6,10,0
14,2,3,"(d2,o14)",6,57,2
14,2,4,"(d2,o14)",6,86,4
14,3,1,"(d3,o14)",8,33,1
14,3,2,"(d3,o14)",7,34,1
14,3,3,"(d3,o14)",8,99,4
14,3,4,"(d3,o14)",6,28,1
14,4,1,"(d4,o14)",7,80,4
14,4,2,"(d4,o14)",8,5,0
14,4,3,"(d4,o14)",6,7,0
14,4,4,"(d4,o14)",7,31,1
14,5,1,"(d5,o14)",6,16,0
14,5,2,"(d5,o14)",7,81,4
14,5,3,"(d5,o14)",7,74,3
14,5,4,"(d5,o14)",6,40,2
14,6,1,"(d6,o14)",5,85,4
14,6,2,"(d6,o14)",5,91,4
14,6,3,"(d6,o14)",6,30,1
14,6,4,"(d6,o14)",6,62,3
14,7,1,"(d7,o14)",5,90,4
14,7,2,"(d7,o14)",5,32,1
14,7,3,"(d7,o14)",6,94,4
14,7,4,"(d7,o14)",5,88,4
15,1,1,"(d1,o15)",6,29,1
15,1,2,"(d1,o15)",6,47,2
15,1,3,"(d1,o15)",6,69,3
15,1,4,"(d1,o15)",6,22,1
15,2,1,"(d2,o15)",6,50,2
15,2,2,"(d2,o15)",6,41,2
15,2,3,"(d2,o15)",7,1,0
15,2,4,"(d2,o15)",6,0,0
15,3,1,"(d3,o15)",6,45,2
15,3,2,"(d3,o15)",9,32,1
15,3,3,"(d3,o15)",6,43,2
15,3,4,"(d3,o15)",7,87,4
15,4,1,"(d4,o15)",7,98,4
15,4,2,"(d4,o15)",6,46,2
15,4,3,"(d4,o15)",6,15,0
15,4,4,"(d4,o15)",6,16,0
15,5,1,"(d5,o15)",6,21,1
15,5,2,"(d5,o15)",6,4,0
15,5,3,"(d5,o15)",6,39,1
15,5,4,"(d5,o15)",6,27,1
15,6,1,"(d6,o15)",5,29,1
15,6,2,"(d6,o15)",7,31,1
15,6,3,"(d6,o15)",5,32,1
15,6,4,"(d6,o15)",6,94,4
15,7,1,"(d7,o15)",5,57,2
15,7,2,"(d7,o15)",7,97,4
15,7,3,"(d7,o15)",5,43,2
15,7,4,"(d7,o15)",5,10,0
16,1,1,"(d1,o16)",5,15,0
16,1,2,"(d1,o16)",6,90,4
16,1,3,"(d1,o16)",6,73,3
16,1,4,"(d1,o16)",6,70,3
16,2,1,"(d2,o16)",6,91,4
16,2,2,"(d2,o16)",6,57,2
16,2,3,"(d2,o16)",7,41,2
16,2,4,"(d2,o16)",7,83,4
16,3,1,"(d3,o16)",6,5,0
16,3,2,"(d3,o16)",6,94,4
16,3,3,"(d3,o16)",7,9,0
16,3,4,"(d3,o16)",6,78,3
16,4,1,"(d4,o16)",7,54,2
16,4,2,"(d4,o16)",8,20,1
16,4,3,"(d4,o16)",6,90,4
16,4,4,"(d4,o16)",8,70,3
16,5,1,"(d5,o16)",6,83,4
16,5,2,"(d5,o16)",7,9,0
16,5,3,"(d5,o16)",7,80,4
16,5,4,"(d5,o16)",6,63,3
16,6,1,"(d6,o16)",6,50,2
16,6,2,"(d6,o16)",5,61,3
16,6,3,"(d6,o16)",6,48,2
16,6,4,"(d6,o16)",5,47,2
16,7,1,"(d7,o16)",5,72,3
16,7,2,"(d7,o16)",5,25,1
16,7,3,"(d7,o16)",6,65,3
16,7,4,"(d7,o16)",5,41,2
17,1,1,"(d1,o17)",8,81,4
17,1,2,"(d1,o17)",6,9,0
17,1,3,"(d1,o17)",6,82,4
17,1,4,"(d1,o17)",7,80,4
17,2,1,"(d2,o17)",6,76,3
17,2,2,"(d2,o17)",6,33,1
17,2,3,"(d2,o17)",6,20,1
17,2,4,"(d2,o17)",7,77,3
17,3,1,"(d3,o17)",6,76,3
17,3,2,"(d3,o17)",6,43,2
17,3,3,"(d3,o17)",6,82,4
17,3,4,"(d3,o17)",6,14,0
17,4,1,"(d4,o17)",6,61,3
17,4,2,"(d4,o17)",6,99,4
17,4,3,"(d4,o17)",7,88,4
17,4,4,"(d4,o17)",7,90,4
17,5,1,"(d5,o17)",6,84,4
17,5,2,"(d5,o17)",6,19,0
17,5,3,"(d5,o17)",6,68,3
17,5,4,"(d5,o17)",7,73,3
17,6,1,"(d6,o17)",6,68,3
17,6,2,"(d6,o17)",6,47,2
17,6,3,"(d6,o17)",6,25,1
17,6,4,"(d6,o17)",5,82,4
17,7,1,"(d7,o17)",6,95,4
17,7,2,"(d7,o17)",5,44,2
17,7,3,"(d7,o17)",5,99,4
17,7,4,"(d7,o17)",5,28,1
18,1,1,"(d1,o18)",5,0,0
18,1,2,"(d1,o18)",6,86,4
18,1,3,"(d1,o18)",6,59,2
18,1,4,"(d1,o18)",8,97,4
18,2,1,"(d2,o18)",7,78,3
18,2,2,"(d2,o18)",7,2,0
18,2,3,"(d2,o18)",6,29,1
18,2,4,"(d2,o18)",6,79,3
18,3,1,"(d3,o18)",7,74,3
18,3,2,"(d3,o18)",6,10,0
18,3,3,"(d3,o18)",6,6,0
18,3,4,"(d3,o18)",7,32,1
18,4,1,"(d4,o18)",6,91,4
18,4,2,"(d4,o18)",6,53,2
18,4,3,"(d4,o18)",6,20,1
18,4,4,"(d4,o18)",6,22,1
18,5,1,"(d5,o18)",7,10,0
18,5,2,"(d5,o18)",6,0,0
18,5,3,"(d5,o18)",6,32,1
18,5,4,"(d5,o18)",6,38,1
18,6,1,"(d6,o18)",7,2,0
18,6,2,"(d6,o18)",6,7,0
18,6,3,"(d6,o18)",5,6,0
18,6,4,"(d6,o18)",6,63,3
18,7,1,"(d7,o18)",5,42,2
18,7,2,"(d7,o18)",5,73,3
18,7,3,"(d7,o18)",5,58,2
18,7,4,"(d7,o18)",6,79,3
19,1,1,"(d1,o19)",7,99,4
19,1,2,"(d1,o19)",6,45,2
19,1,3,"(d1,o19)",6,51,2
19,1,4,"(d1,o19)",5,96,4
19,2,1,"(d2,o19)",6,16,0
19,2,2,"(d2,o19)",7,40,2
19,2,3,"(d2,o19)",6,64,3
19,2,4,"(d2,o19)",6,24,1
19,3,1,"(d3,o19)",6,79,3
19,3,2,"(d3,o19)",8,0,0
19,3,3,"(d3,o19)",6,10,0
19,3,4,"(d3,o19)",6,4,0
19,4,1,"(d4,o19)",7,71,3
19,4,2,"(d4,o19)",6,32,1
19,4,3,"(d4,o19)",6,47,2
19,4,4,"(d4,o19)",6,95,4
19,5,1,"(d5,o19)",6,55,2
19,5,2,"(d5,o19)",6,78,3
19,5,3,"(d5,o19)",6,66,3
19,5,4,"(d5,o19)",6,76,3
19,6,1,"(d6,o19)",5,11,0
19,6,2,"(d6,o19)",6,36,1
19,6,3,"(d6,o19)",5,92,4
19,6,4,"(d6,o19)",6,85,4
19,7,1,"(d7,o19)",6,78,3
19,7,2,"(d7,o19)",5,40,2
19,7,3,"(d7,o19)",5,2,0
19,7,4,"(d7,o19)",5,43,2
20,1,1,"(d1,o20)",7,12,0
20,1,2,"(d1,o20)",6,40,2
20,1,3,"(d1,o20)",6,58,2
20,1,4,"(d1,o20)",7,13,0
20,2,1,"(d2,o20)",6,20,1
20,2,2,"(d2,o20)",7,62,3
20,2,3,"(d2,o20)",6,15,0
20,2,4,"(d2,o20)",7,46,2
20,3,1,"(d3,o20)",7,72,3
20,3,2,"(d3,o20)",6,53,2
20,3,3,"(d3,o20)",6,32,1
20,3,4,"(d3,o20)",6,83,4
20,4,1,"(d4,o20)",7,97,4
20,4,2,"(d4,o20)",7,10,0
20,4,3,"(d4,o20)",8,94,4
20,4,4,"(d4,o20)",6,4,0
20,5,1,"(d5,o20)",6,81,4
20,5,2,"(d5,o20)",7,69,3
20,5,3,"(d5,o20)",7,83,4
20,5,4,"(d5,o20)",6,85,4
20,6,1,"(d6,o20)",6,72,3
20,6,2,"(d6,o20)",5,2,0
20,6,3,"(d6,o20)",6,41,2
20,6,4,"(d6,o20)",6,1,0
20,7,1,"(d7,o20)",6,45,2
20,7,2,"(d7,o20)",5,69,3
20,7,3,"(d7,o20)",5,96,4
20,7,4,"(d7,o20)",5,24,1
21,1,1,"(d1,o21)",7,76,3
21,1,2,"(d1,o21)",6,97,4
21,1,3,"(d1,o21)",6,88,4
21,1,4,"(d1,o21)",7,38,1
21,2,1,"(d2,o21)",6,19,0
21,2,2,"(d2,o21)",6,15,0
21,2,3,"(d2,o21)",6,74,3
21,2,4,"(d2,o21)",6,4,0
21,3,1,"(d3,o21)",7,7,0
21,3,2,"(d3,o21)",6,77,3
21,3,3,"(d3,o21)",7,98,4
21,3,4,"(d3,o21)",7,49,2
21,4,1,"(d4,o21)",7,27,1
21,4,2,"(d4,o21)",6,85,4
21,4,3,"(d4,o21)",6,85,4
21,4,4,"(d4,o21)",6,45,2
21,5,1,"(d5,o21)",6,9,0
21,5,2,"(d5,o21)",6,35,1
21,5,3,"(d5,o21)",6,31,1
21,5,4,"(d5,o21)",6,51,2
21,6,1,"(d6,o21)",6,96,4
21,6,2,"(d6,o21)",5,49,2
21,6,3,"(d6,o21)",6,54,2
21,6,4,"(d6,o21)",6,75,3
21,7,1,"(d7,o21)",7,27,1
21,7,2,"(d7,o21)",5,93,4
21,7,3,"(d7,o21)",5,73,3
21,7,4,"(d7,o21)",5,38,1
22,1,1,"(d1,o22)",6,31,1
22,1,2,"(d1,o22)",6,31,1
22,1,3,"(d1,o22)",6,36,1
22,1,4,"(d1,o22)",6,9,0
22,2,1,"(d2,o22)",7,96,4
22,2,2,"(d2,o22)",6,89,4
22,2,3,"(d2,o22)",6,47,2
22,2,4,"(d2,o22)",7,39,1
22,3,1,"(d3,o22)",7,12,0
22,3,2,"(d3,o22)",7,83,4
22,3,3,"(d3,o22)",6,68,3
22,3,4,"(d3,o22)",7,62,3
22,4,1,"(d4,o22)",6,86,4
22,4,2,"(d4,o22)",7,51,2
22,4,3,"(d4,o22)",7,24,1
22,4,4,"(d4,o22)",6,14,0
22,5,1,"(d5,o22)",6,79,3
22,5,2,"(d5,o22)",6,30,1
22,5,3,"(d5,o22)",6,85,4
22,5,4,"(d5,o22)",6,4,0
22,6,1,"(d6,o22)",5,89,4
22,6,2,"(d6,o22)",5,75,3
22,6,3,"(d6,o22)",5,19,0
22,6,4,"(d6,o22)",5,26,1
22,7,1,"(d7,o22)",5,91,4
22,7,2,"(d7,o22)",6,35,1
22,7,3,"(d7,o22)",6,41,2
22,7,4,"(d7,o22)",6,56,2
23,1,1,"(d1,o23)",7,23,1
23,1,2,"(d1,o23)",6,51,2
23,1,3,"(d1,o23)",6,63,3
23,1,4,"(d1,o23)",5,59,2
23,2,1,"(d2,o23)",7,10,0
23,2,2,"(d2,o23)",7,16,0
23,2,3,"(d2,o23)",6,2,0
23,2,4,"(d2,o23)",6,19,0
23,3,1,"(d3,o23)",7,98,4
23,3,2,"(d3,o23)",6,82,4
23,3,3,"(d3,o23)",7,73,3
23,3,4,"(d3,o23)",7,29,1
23,4,1,"(d4,o23)",6,72,3
23,4,2,"(d4,o23)",6,83,4
23,4,3,"(d4,o23)",7,42,2
23,4,4,"(d4,o23)",6,41,2
23,5,1,"(d5,o23)",6,27,1
23,5,2,"(d5,o23)",7,7,0
23,5,3,"(d5,o23)",6,5,0
23,5,4,"(d5,o23)",6,77,3
23,6,1,"(d6,o23)",5,70,3
23,6,2,"(d6,o23)",7,80,4
23,6,3,"(d6,o23)",5,45,2
23,6,4,"(d6,o23)",5,93,4
23,7,1,"(d7,o23)",5,28,1
23,7,2,"(d7,o23)",5,27,1
23,7,3,"(d7,o23)",6,80,4
23,7,4,"(d7,o23)",5,92,4
24,1,1,"(d1,o24)",6,72,3
24,1,2,"(d1,o24)",6,74,3
24,1,3,"(d1,o24)",6,85,4
24,1,4,"(d1,o24)",5,93,4
24,2,1,"(d2,o24)",6,79,3
24,2,2,"(d2,o24)",6,84,4
24,2,3,"(d2,o24)",7,7,0
24,2,4,"(d2,o24)",7,90,4
24,3,1,"(d3,o24)",7,9,0
24,3,2,"(d3,o24)",7,40,2
24,3,3,"(d3,o24)",8,28,1
24,3,4,"(d3,o24)",6,50,2
24,4,1,"(d4,o24)",6,46,2
24,4,2,"(d4,o24)",6,91,4
24,4,3,"(d4,o24)",7,26,1
24,4,4,"(d4,o24)",6,30,1
24,5,1,"(d5,o24)",6,19,0
24,5,2,"(d5,o24)",6,3,0
24,5,3,"(d5,o24)",6,35,1
